date,storage,inflow,outflow,evaporation,elevation
1980-11-19,15.807,NA,NA,NA,285.835
1980-11-20,15.597,NA,NA,NA,285.823
1980-11-21,15.441,NA,NA,NA,285.814
1980-11-22,15.493,NA,NA,NA,285.817
1980-11-23,15.493,NA,NA,NA,285.817
1980-11-24,15.546,NA,NA,NA,285.82
1980-11-25,15.546,NA,NA,NA,285.82
1980-11-26,15.546,NA,NA,NA,285.82
1980-11-27,15.546,NA,NA,NA,285.82
1980-11-28,15.546,NA,NA,NA,285.82
1980-11-29,15.65,NA,NA,NA,285.826
1980-11-30,15.755,NA,NA,NA,285.832
1980-12-01,15.86,NA,NA,NA,285.838
1980-12-02,15.597,NA,NA,NA,285.823
1980-12-03,15.336,NA,NA,NA,285.808
1980-12-04,15.336,NA,NA,NA,285.808
1980-12-05,15.388,NA,NA,NA,285.811
1980-12-06,15.388,NA,NA,NA,285.811
1980-12-07,15.388,NA,NA,NA,285.811
1980-12-08,15.388,NA,NA,NA,285.811
1980-12-09,15.388,NA,NA,NA,285.811
1980-12-10,15.388,NA,NA,NA,285.811
1980-12-11,15.388,NA,NA,NA,285.811
1980-12-12,15.388,NA,NA,NA,285.811
1980-12-13,15.388,NA,NA,NA,285.811
1980-12-14,15.388,NA,NA,NA,285.811
1980-12-15,15.388,NA,NA,NA,285.811
1980-12-16,15.283,NA,NA,NA,285.805
1980-12-17,15.231,NA,NA,NA,285.802
1980-12-18,15.231,NA,NA,NA,285.802
1980-12-19,15.231,NA,NA,NA,285.802
1980-12-20,15.231,NA,NA,NA,285.802
1980-12-21,15.231,NA,NA,NA,285.802
1980-12-22,15.231,NA,NA,NA,285.802
1980-12-23,15.283,NA,NA,NA,285.805
1980-12-24,15.336,NA,NA,NA,285.808
1980-12-25,15.336,NA,NA,NA,285.808
1980-12-26,15.336,NA,NA,NA,285.808
1980-12-27,15.336,NA,NA,NA,285.808
1980-12-28,15.336,NA,NA,NA,285.808
1980-12-29,15.336,NA,NA,NA,285.808
1980-12-30,15.336,NA,NA,NA,285.808
1980-12-31,15.336,NA,NA,NA,285.808
1981-01-01,15.388,NA,NA,NA,285.811
1981-01-02,15.441,NA,NA,NA,285.814
1981-01-03,15.388,NA,NA,NA,285.811
1981-01-04,15.336,NA,NA,NA,285.808
1981-01-05,15.283,NA,NA,NA,285.805
1981-01-06,15.283,NA,NA,NA,285.805
1981-01-07,15.283,NA,NA,NA,285.805
1981-01-08,15.283,NA,NA,NA,285.805
1981-01-09,15.336,NA,NA,NA,285.808
1981-01-10,15.336,NA,NA,NA,285.808
1981-01-11,15.388,NA,NA,NA,285.811
1981-01-12,15.441,NA,NA,NA,285.814
1981-01-13,15.597,NA,NA,NA,285.823
1981-01-14,15.702,NA,NA,NA,285.829
1981-01-15,15.807,NA,NA,NA,285.835
1981-01-16,15.912,NA,NA,NA,285.841
1981-01-17,15.86,NA,NA,NA,285.838
1981-01-18,15.86,NA,NA,NA,285.838
1981-01-19,15.807,NA,NA,NA,285.835
1981-01-20,15.178,NA,NA,NA,285.799
1981-01-21,14.654,NA,NA,NA,285.768
1981-01-22,14.654,NA,NA,NA,285.768
1981-01-23,14.602,NA,NA,NA,285.765
1981-01-24,14.497,NA,NA,NA,285.759
1981-01-25,14.392,NA,NA,NA,285.753
1981-01-26,14.287,NA,NA,NA,285.747
1981-01-27,14.863,NA,NA,NA,285.78
1981-01-28,15.336,NA,NA,NA,285.808
1981-01-29,14.707,NA,NA,NA,285.771
1981-01-30,14.234,NA,NA,NA,285.744
1981-01-31,14.234,NA,NA,NA,285.744
1981-02-01,14.234,NA,NA,NA,285.744
1981-02-02,14.339,NA,NA,NA,285.75
1981-02-03,15.178,NA,NA,NA,285.799
1981-02-04,15.912,NA,NA,NA,285.841
1981-02-05,16.279,NA,NA,NA,285.863
1981-02-06,16.856,NA,NA,NA,285.896
1981-02-07,19.351,NA,NA,NA,285.997
1981-02-08,21.972,NA,NA,NA,286.101
1981-02-09,24.361,NA,NA,NA,286.195
1981-02-10,15.807,NA,NA,NA,285.835
1981-02-11,15.546,NA,NA,NA,285.82
1981-02-12,15.65,NA,NA,NA,285.826
1981-02-13,15.755,NA,NA,NA,285.832
1981-02-14,15.755,NA,NA,NA,285.832
1981-02-15,15.755,NA,NA,NA,285.832
1981-02-16,15.755,NA,NA,NA,285.832
1981-02-17,15.86,NA,NA,NA,285.838
1981-02-18,15.807,NA,NA,NA,285.835
1981-02-19,15.807,NA,NA,NA,285.835
1981-02-20,15.912,NA,NA,NA,285.841
1981-02-21,15.965,NA,NA,NA,285.844
1981-02-22,16.07,NA,NA,NA,285.851
1981-02-23,16.122,NA,NA,NA,285.854
1981-02-24,16.226,NA,NA,NA,285.86
1981-02-25,16.279,NA,NA,NA,285.863
1981-02-26,16.331,NA,NA,NA,285.866
1981-02-27,16.436,NA,NA,NA,285.872
1981-02-28,16.751,NA,NA,NA,285.89
1981-03-01,16.751,NA,NA,NA,285.89
1981-03-02,16.594,NA,NA,NA,285.881
1981-03-03,16.646,NA,NA,NA,285.884
1981-03-04,16.699,NA,NA,NA,285.887
1981-03-05,16.699,NA,NA,NA,285.887
1981-03-06,16.699,NA,NA,NA,285.887
1981-03-07,16.699,NA,NA,NA,285.887
1981-03-08,16.699,NA,NA,NA,285.887
1981-03-09,16.699,NA,NA,NA,285.887
1981-03-10,16.699,NA,NA,NA,285.887
1981-03-11,16.751,NA,NA,NA,285.89
1981-03-12,16.699,NA,NA,NA,285.887
1981-03-13,16.699,NA,NA,NA,285.887
1981-03-14,16.751,NA,NA,NA,285.89
1981-03-15,16.751,NA,NA,NA,285.89
1981-03-16,16.856,NA,NA,NA,285.896
1981-03-17,17.269,NA,NA,NA,285.915
1981-03-18,17.655,NA,NA,NA,285.93
1981-03-19,17.038,NA,NA,NA,285.905
1981-03-20,16.699,NA,NA,NA,285.887
1981-03-21,16.646,NA,NA,NA,285.884
1981-03-22,16.646,NA,NA,NA,285.884
1981-03-23,16.594,NA,NA,NA,285.881
1981-03-24,16.541,NA,NA,NA,285.878
1981-03-25,16.384,NA,NA,NA,285.869
1981-03-26,15.807,NA,NA,NA,285.835
1981-03-27,15.178,NA,NA,NA,285.799
1981-03-28,15.65,NA,NA,NA,285.826
1981-03-29,16.175,NA,NA,NA,285.857
1981-03-30,16.699,NA,NA,NA,285.887
1981-03-31,16.699,NA,NA,NA,285.887
1981-04-01,16.646,NA,NA,NA,285.884
1981-04-02,16.541,NA,NA,NA,285.878
1981-04-03,16.384,NA,NA,NA,285.869
1981-04-04,15.807,NA,NA,NA,285.835
1981-04-05,15.231,NA,NA,NA,285.802
1981-04-06,14.916,NA,NA,NA,285.784
1981-04-07,15.597,NA,NA,NA,285.823
1981-04-08,16.279,NA,NA,NA,285.863
1981-04-09,16.646,NA,NA,NA,285.884
1981-04-10,16.909,NA,NA,NA,285.899
1981-04-11,17.115,NA,NA,NA,285.908
1981-04-12,17.269,NA,NA,NA,285.915
1981-04-13,17.346,NA,NA,NA,285.918
1981-04-14,16.436,NA,NA,NA,285.872
1981-04-15,15.702,NA,NA,NA,285.829
1981-04-16,16.07,NA,NA,NA,285.851
1981-04-17,16.384,NA,NA,NA,285.869
1981-04-18,15.86,NA,NA,NA,285.838
1981-04-19,15.388,NA,NA,NA,285.811
1981-04-20,14.916,NA,NA,NA,285.784
1981-04-21,15.86,NA,NA,NA,285.838
1981-04-22,16.489,NA,NA,NA,285.875
1981-04-23,15.441,NA,NA,NA,285.814
1981-04-24,14.497,NA,NA,NA,285.759
1981-04-25,14.13,NA,NA,NA,285.738
1981-04-26,13.71,NA,NA,NA,285.713
1981-04-27,13.5,NA,NA,NA,285.701
1981-04-28,14.13,NA,NA,NA,285.738
1981-04-29,14.759,NA,NA,NA,285.774
1981-04-30,15.336,NA,NA,NA,285.808
1981-05-01,15.86,NA,NA,NA,285.838
1981-05-02,15.965,NA,NA,NA,285.844
1981-05-03,16.017,NA,NA,NA,285.848
1981-05-04,16.017,NA,NA,NA,285.848
1981-05-05,15.597,NA,NA,NA,285.823
1981-05-06,15.231,NA,NA,NA,285.802
1981-05-07,15.336,NA,NA,NA,285.808
1981-05-08,15.493,NA,NA,NA,285.817
1981-05-09,15.441,NA,NA,NA,285.814
1981-05-10,15.388,NA,NA,NA,285.811
1981-05-11,15.388,NA,NA,NA,285.811
1981-05-12,15.126,NA,NA,NA,285.796
1981-05-13,15.702,NA,NA,NA,285.829
1981-05-14,15.702,NA,NA,NA,285.829
1981-05-15,15.702,NA,NA,NA,285.829
1981-05-16,15.597,NA,NA,NA,285.823
1981-05-17,15.546,NA,NA,NA,285.82
1981-05-18,15.493,NA,NA,NA,285.817
1981-05-19,15.441,NA,NA,NA,285.814
1981-05-20,15.388,NA,NA,NA,285.811
1981-05-21,14.968,NA,NA,NA,285.787
1981-05-22,14.654,NA,NA,NA,285.768
1981-05-23,14.968,NA,NA,NA,285.787
1981-05-24,15.283,NA,NA,NA,285.805
1981-05-25,15.597,NA,NA,NA,285.823
1981-05-26,15.912,NA,NA,NA,285.841
1981-05-27,15.755,NA,NA,NA,285.832
1981-05-28,15.965,NA,NA,NA,285.844
1981-05-29,16.122,NA,NA,NA,285.854
1981-05-30,15.912,NA,NA,NA,285.841
1981-05-31,15.702,NA,NA,NA,285.829
1981-06-01,15.546,NA,NA,NA,285.82
1981-06-02,15.702,NA,NA,NA,285.829
1981-06-03,15.86,NA,NA,NA,285.838
1981-06-04,15.912,NA,NA,NA,285.841
1981-06-05,15.965,NA,NA,NA,285.844
1981-06-06,15.86,NA,NA,NA,285.838
1981-06-07,15.755,NA,NA,NA,285.832
1981-06-08,15.65,NA,NA,NA,285.826
1981-06-09,15.807,NA,NA,NA,285.835
1981-06-10,15.965,NA,NA,NA,285.844
1981-06-11,15.755,NA,NA,NA,285.832
1981-06-12,15.755,NA,NA,NA,285.832
1981-06-13,16.699,NA,NA,NA,285.887
1981-06-14,18.04,NA,NA,NA,285.945
1981-06-15,19.273,NA,NA,NA,285.994
1981-06-16,19.89,NA,NA,NA,286.018
1981-06-17,17.885,NA,NA,NA,285.939
1981-06-18,18.656,NA,NA,NA,285.969
1981-06-19,19.427,NA,NA,NA,286
1981-06-20,19.581,NA,NA,NA,286.006
1981-06-21,19.813,NA,NA,NA,286.015
1981-06-22,19.968,NA,NA,NA,286.021
1981-06-23,19.119,NA,NA,NA,285.988
1981-06-24,20.507,NA,NA,NA,286.043
1981-06-25,20.507,NA,NA,NA,286.043
1981-06-26,20.507,NA,NA,NA,286.043
1981-06-27,20.43,NA,NA,NA,286.04
1981-06-28,20.352,NA,NA,NA,286.037
1981-06-29,20.198,NA,NA,NA,286.03
1981-06-30,19.736,NA,NA,NA,286.012
1981-07-01,19.197,NA,NA,NA,285.991
1981-07-02,18.734,NA,NA,NA,285.973
1981-07-03,18.734,NA,NA,NA,285.973
1981-07-04,18.811,NA,NA,NA,285.976
1981-07-05,18.811,NA,NA,NA,285.976
1981-07-06,18.811,NA,NA,NA,285.976
1981-07-07,18.272,NA,NA,NA,285.954
1981-07-08,17.809,NA,NA,NA,285.936
1981-07-09,17.655,NA,NA,NA,285.93
1981-07-10,17.655,NA,NA,NA,285.93
1981-07-11,17.963,NA,NA,NA,285.942
1981-07-12,18.348,NA,NA,NA,285.957
1981-07-13,18.734,NA,NA,NA,285.973
1981-07-14,19.197,NA,NA,NA,285.991
1981-07-15,19.659,NA,NA,NA,286.009
1981-07-16,19.89,NA,NA,NA,286.018
1981-07-17,19.968,NA,NA,NA,286.021
1981-07-18,19.89,NA,NA,NA,286.018
1981-07-19,19.736,NA,NA,NA,286.012
1981-07-20,19.581,NA,NA,NA,286.006
1981-07-21,19.119,NA,NA,NA,285.988
1981-07-22,18.734,NA,NA,NA,285.973
1981-07-23,18.58,NA,NA,NA,285.966
1981-07-24,18.426,NA,NA,NA,285.96
1981-07-25,18.194,NA,NA,NA,285.951
1981-07-26,18.04,NA,NA,NA,285.945
1981-07-27,17.885,NA,NA,NA,285.939
1981-07-28,17.731,NA,NA,NA,285.933
1981-07-29,17.577,NA,NA,NA,285.927
1981-07-30,17.731,NA,NA,NA,285.933
1981-07-31,17.809,NA,NA,NA,285.936
1981-08-01,17.577,NA,NA,NA,285.927
1981-08-02,17.346,NA,NA,NA,285.918
1981-08-03,17.115,NA,NA,NA,285.908
1981-08-04,16.856,NA,NA,NA,285.896
1981-08-05,16.804,NA,NA,NA,285.893
1981-08-06,17.038,NA,NA,NA,285.905
1981-08-07,17.269,NA,NA,NA,285.915
1981-08-08,16.804,NA,NA,NA,285.893
1981-08-09,16.489,NA,NA,NA,285.875
1981-08-10,16.226,NA,NA,NA,285.86
1981-08-11,16.175,NA,NA,NA,285.857
1981-08-12,16.07,NA,NA,NA,285.851
1981-08-13,15.86,NA,NA,NA,285.838
1981-08-14,15.702,NA,NA,NA,285.829
1981-08-15,15.702,NA,NA,NA,285.829
1981-08-16,15.65,NA,NA,NA,285.826
1981-08-17,15.597,NA,NA,NA,285.823
1981-08-18,15.493,NA,NA,NA,285.817
1981-08-19,15.283,NA,NA,NA,285.805
1981-08-20,14.812,NA,NA,NA,285.777
1981-08-21,14.549,NA,NA,NA,285.762
1981-08-22,14.863,NA,NA,NA,285.78
1981-08-23,15.178,NA,NA,NA,285.799
1981-08-24,15.441,NA,NA,NA,285.814
1981-08-25,15.546,NA,NA,NA,285.82
1981-08-26,15.597,NA,NA,NA,285.823
1981-08-27,15.546,NA,NA,NA,285.82
1981-08-28,15.546,NA,NA,NA,285.82
1981-08-29,15.441,NA,NA,NA,285.814
1981-08-30,15.336,NA,NA,NA,285.808
1981-08-31,15.231,NA,NA,NA,285.802
1981-09-01,14.968,NA,NA,NA,285.787
1981-09-02,14.812,NA,NA,NA,285.777
1981-09-03,14.968,NA,NA,NA,285.787
1981-09-04,15.073,NA,NA,NA,285.793
1981-09-05,15.126,NA,NA,NA,285.796
1981-09-06,15.126,NA,NA,NA,285.796
1981-09-07,15.126,NA,NA,NA,285.796
1981-09-08,15.178,NA,NA,NA,285.799
1981-09-09,15.283,NA,NA,NA,285.805
1981-09-10,15.441,NA,NA,NA,285.814
1981-09-11,15.546,NA,NA,NA,285.82
1981-09-12,15.283,NA,NA,NA,285.805
1981-09-13,15.073,NA,NA,NA,285.793
1981-09-14,14.863,NA,NA,NA,285.78
1981-09-15,14.863,NA,NA,NA,285.78
1981-09-16,14.916,NA,NA,NA,285.784
1981-09-17,14.759,NA,NA,NA,285.774
1981-09-18,14.602,NA,NA,NA,285.765
1981-09-19,14.549,NA,NA,NA,285.762
1981-09-20,14.497,NA,NA,NA,285.759
1981-09-21,14.444,NA,NA,NA,285.756
1981-09-22,13.449,NA,NA,NA,285.698
1981-09-23,12.347,NA,NA,NA,285.634
1981-09-24,13.291,NA,NA,NA,285.689
1981-09-25,14.078,NA,NA,NA,285.735
1981-09-26,14.025,NA,NA,NA,285.732
1981-09-27,13.92,NA,NA,NA,285.726
1981-09-28,13.868,NA,NA,NA,285.723
1981-09-29,13.973,NA,NA,NA,285.729
1981-09-30,14.078,NA,NA,NA,285.735
1981-10-01,13.868,NA,NA,NA,285.723
1981-10-02,13.763,NA,NA,NA,285.716
1981-10-03,13.92,NA,NA,NA,285.726
1981-10-04,14.13,NA,NA,NA,285.738
1981-10-05,14.287,NA,NA,NA,285.747
1981-10-06,14.234,NA,NA,NA,285.744
1981-10-07,14.183,NA,NA,NA,285.741
1981-10-08,13.815,NA,NA,NA,285.72
1981-10-09,13.658,NA,NA,NA,285.71
1981-10-10,14.078,NA,NA,NA,285.735
1981-10-11,14.444,NA,NA,NA,285.756
1981-10-12,14.863,NA,NA,NA,285.78
1981-10-13,15.126,NA,NA,NA,285.796
1981-10-14,15.073,NA,NA,NA,285.793
1981-10-15,14.968,NA,NA,NA,285.787
1981-10-16,14.863,NA,NA,NA,285.78
1981-10-17,14.812,NA,NA,NA,285.777
1981-10-18,14.707,NA,NA,NA,285.771
1981-10-19,14.707,NA,NA,NA,285.771
1981-10-20,15.283,NA,NA,NA,285.805
1981-10-21,15.912,NA,NA,NA,285.841
1981-10-22,15.546,NA,NA,NA,285.82
1981-10-23,15.231,NA,NA,NA,285.802
1981-10-24,14.812,NA,NA,NA,285.777
1981-10-25,14.444,NA,NA,NA,285.756
1981-10-26,14.13,NA,NA,NA,285.738
1981-10-27,14.078,NA,NA,NA,285.735
1981-10-28,14.078,NA,NA,NA,285.735
1981-10-29,14.13,NA,NA,NA,285.738
1981-10-30,14.234,NA,NA,NA,285.744
1981-10-31,14.602,NA,NA,NA,285.765
1981-11-01,14.916,NA,NA,NA,285.784
1981-11-02,15.283,NA,NA,NA,285.805
1981-11-03,15.231,NA,NA,NA,285.802
1981-11-04,15.073,NA,NA,NA,285.793
1981-11-05,14.497,NA,NA,NA,285.759
1981-11-06,13.973,NA,NA,NA,285.729
1981-11-07,14.234,NA,NA,NA,285.744
1981-11-08,14.549,NA,NA,NA,285.762
1981-11-09,14.812,NA,NA,NA,285.777
1981-11-10,14.812,NA,NA,NA,285.777
1981-11-11,14.863,NA,NA,NA,285.78
1981-11-12,14.863,NA,NA,NA,285.78
1981-11-13,14.916,NA,NA,NA,285.784
1981-11-14,15.126,NA,NA,NA,285.796
1981-11-15,15.283,NA,NA,NA,285.805
1981-11-16,15.493,NA,NA,NA,285.817
1981-11-17,15.126,NA,NA,NA,285.796
1981-11-18,14.812,NA,NA,NA,285.777
1981-11-19,15.021,NA,NA,NA,285.79
1981-11-20,15.231,NA,NA,NA,285.802
1981-11-21,15.231,NA,NA,NA,285.802
1981-11-22,15.231,NA,NA,NA,285.802
1981-11-23,15.231,NA,NA,NA,285.802
1981-11-24,15.336,NA,NA,NA,285.808
1981-11-25,15.493,NA,NA,NA,285.817
1981-11-26,15.493,NA,NA,NA,285.817
1981-11-27,15.546,NA,NA,NA,285.82
1981-11-28,15.597,NA,NA,NA,285.823
1981-11-29,15.597,NA,NA,NA,285.823
1981-11-30,15.65,NA,NA,NA,285.826
1981-12-01,15.755,NA,NA,NA,285.832
1981-12-02,15.807,NA,NA,NA,285.835
1981-12-03,15.755,NA,NA,NA,285.832
1981-12-04,15.755,NA,NA,NA,285.832
1981-12-05,15.755,NA,NA,NA,285.832
1981-12-06,15.755,NA,NA,NA,285.832
1981-12-07,15.755,NA,NA,NA,285.832
1981-12-08,15.755,NA,NA,NA,285.832
1981-12-09,15.755,NA,NA,NA,285.832
1981-12-10,15.807,NA,NA,NA,285.835
1981-12-11,15.807,NA,NA,NA,285.835
1981-12-12,15.755,NA,NA,NA,285.832
1981-12-13,15.755,NA,NA,NA,285.832
1981-12-14,15.755,NA,NA,NA,285.832
1981-12-15,15.755,NA,NA,NA,285.832
1981-12-16,15.755,NA,NA,NA,285.832
1981-12-17,15.755,NA,NA,NA,285.832
1981-12-18,15.755,NA,NA,NA,285.832
1981-12-19,15.755,NA,NA,NA,285.832
1981-12-20,15.702,NA,NA,NA,285.829
1981-12-21,15.702,NA,NA,NA,285.829
1981-12-22,15.702,NA,NA,NA,285.829
1981-12-23,15.702,NA,NA,NA,285.829
1981-12-24,15.65,NA,NA,NA,285.826
1981-12-25,15.597,NA,NA,NA,285.823
1981-12-26,15.597,NA,NA,NA,285.823
1981-12-27,15.597,NA,NA,NA,285.823
1981-12-28,15.546,NA,NA,NA,285.82
1981-12-29,15.546,NA,NA,NA,285.82
1981-12-30,15.65,NA,NA,NA,285.826
1981-12-31,15.755,NA,NA,NA,285.832
1982-01-01,15.807,NA,NA,NA,285.835
1982-01-02,15.912,NA,NA,NA,285.841
1982-01-03,16.017,NA,NA,NA,285.848
1982-01-04,16.122,NA,NA,NA,285.854
1982-01-05,16.017,NA,NA,NA,285.848
1982-01-06,15.912,NA,NA,NA,285.841
1982-01-07,16.017,NA,NA,NA,285.848
1982-01-08,16.122,NA,NA,NA,285.854
1982-01-09,16.226,NA,NA,NA,285.86
1982-01-10,16.331,NA,NA,NA,285.866
1982-01-11,16.436,NA,NA,NA,285.872
1982-01-12,16.384,NA,NA,NA,285.869
1982-01-13,16.331,NA,NA,NA,285.866
1982-01-14,16.279,NA,NA,NA,285.863
1982-01-15,16.226,NA,NA,NA,285.86
1982-01-16,16.175,NA,NA,NA,285.857
1982-01-17,16.122,NA,NA,NA,285.854
1982-01-18,16.017,NA,NA,NA,285.848
1982-01-19,15.912,NA,NA,NA,285.841
1982-01-20,15.807,NA,NA,NA,285.835
1982-01-21,15.702,NA,NA,NA,285.829
1982-01-22,15.597,NA,NA,NA,285.823
1982-01-23,15.546,NA,NA,NA,285.82
1982-01-24,15.493,NA,NA,NA,285.817
1982-01-25,15.388,NA,NA,NA,285.811
1982-01-26,15.336,NA,NA,NA,285.808
1982-01-27,15.283,NA,NA,NA,285.805
1982-01-28,15.231,NA,NA,NA,285.802
1982-01-29,15.231,NA,NA,NA,285.802
1982-01-30,15.178,NA,NA,NA,285.799
1982-01-31,15.126,NA,NA,NA,285.796
1982-02-01,15.126,NA,NA,NA,285.796
1982-02-02,14.968,NA,NA,NA,285.787
1982-02-03,14.916,NA,NA,NA,285.784
1982-02-04,14.863,NA,NA,NA,285.78
1982-02-05,14.812,NA,NA,NA,285.777
1982-02-06,14.812,NA,NA,NA,285.777
1982-02-07,14.759,NA,NA,NA,285.774
1982-02-08,14.759,NA,NA,NA,285.774
1982-02-09,14.759,NA,NA,NA,285.774
1982-02-10,14.759,NA,NA,NA,285.774
1982-02-11,14.759,NA,NA,NA,285.774
1982-02-12,14.759,NA,NA,NA,285.774
1982-02-13,14.707,NA,NA,NA,285.771
1982-02-14,14.654,NA,NA,NA,285.768
1982-02-15,14.602,NA,NA,NA,285.765
1982-02-16,14.602,NA,NA,NA,285.765
1982-02-17,14.707,NA,NA,NA,285.771
1982-02-18,14.602,NA,NA,NA,285.765
1982-02-19,14.602,NA,NA,NA,285.765
1982-02-20,14.602,NA,NA,NA,285.765
1982-02-21,14.602,NA,NA,NA,285.765
1982-02-22,14.602,NA,NA,NA,285.765
1982-02-23,14.602,NA,NA,NA,285.765
1982-02-24,14.602,NA,NA,NA,285.765
1982-02-25,14.549,NA,NA,NA,285.762
1982-02-26,14.602,NA,NA,NA,285.765
1982-02-27,14.654,NA,NA,NA,285.768
1982-02-28,14.707,NA,NA,NA,285.771
1982-03-01,14.707,NA,NA,NA,285.771
1982-03-02,14.654,NA,NA,NA,285.768
1982-03-03,14.602,NA,NA,NA,285.765
1982-03-04,14.497,NA,NA,NA,285.759
1982-03-05,14.444,NA,NA,NA,285.756
1982-03-06,14.549,NA,NA,NA,285.762
1982-03-07,14.707,NA,NA,NA,285.771
1982-03-08,14.812,NA,NA,NA,285.777
1982-03-09,14.916,NA,NA,NA,285.784
1982-03-10,15.126,NA,NA,NA,285.796
1982-03-11,15.231,NA,NA,NA,285.802
1982-03-12,15.231,NA,NA,NA,285.802
1982-03-13,15.178,NA,NA,NA,285.799
1982-03-14,15.178,NA,NA,NA,285.799
1982-03-15,15.126,NA,NA,NA,285.796
1982-03-16,15.126,NA,NA,NA,285.796
1982-03-17,15.388,NA,NA,NA,285.811
1982-03-18,15.65,NA,NA,NA,285.826
1982-03-19,15.965,NA,NA,NA,285.844
1982-03-20,16.699,NA,NA,NA,285.887
1982-03-21,17.655,NA,NA,NA,285.93
1982-03-22,18.58,NA,NA,NA,285.966
1982-03-23,18.811,NA,NA,NA,285.976
1982-03-24,18.656,NA,NA,NA,285.969
1982-03-25,18.426,NA,NA,NA,285.96
1982-03-26,18.272,NA,NA,NA,285.954
1982-03-27,18.272,NA,NA,NA,285.954
1982-03-28,18.272,NA,NA,NA,285.954
1982-03-29,18.348,NA,NA,NA,285.957
1982-03-30,19.273,NA,NA,NA,285.994
1982-03-31,20.122,NA,NA,NA,286.027
1982-04-01,21.123,NA,NA,NA,286.067
1982-04-02,23.899,NA,NA,NA,286.177
1982-04-03,27.979,NA,NA,NA,286.32
1982-04-04,29.052,NA,NA,NA,286.357
1982-04-05,31.198,NA,NA,NA,286.43
1982-04-06,30.125,NA,NA,NA,286.393
1982-04-07,30.483,NA,NA,NA,286.405
1982-04-08,30.125,NA,NA,NA,286.393
1982-04-09,30.483,NA,NA,NA,286.405
1982-04-10,30.841,NA,NA,NA,286.418
1982-04-11,30.93,NA,NA,NA,286.421
1982-04-12,31.02,NA,NA,NA,286.424
1982-04-13,30.662,NA,NA,NA,286.411
1982-04-14,29.768,NA,NA,NA,286.381
1982-04-15,28.783,NA,NA,NA,286.347
1982-04-16,29.678,NA,NA,NA,286.378
1982-04-17,29.32,NA,NA,NA,286.366
1982-04-18,28.962,NA,NA,NA,286.354
1982-04-19,28.604,NA,NA,NA,286.341
1982-04-20,28.426,NA,NA,NA,286.335
1982-04-21,27.889,NA,NA,NA,286.317
1982-04-22,27.979,NA,NA,NA,286.32
1982-04-23,28.068,NA,NA,NA,286.323
1982-04-24,27.8,NA,NA,NA,286.314
1982-04-25,27.531,NA,NA,NA,286.305
1982-04-26,27.174,NA,NA,NA,286.293
1982-04-27,25.922,NA,NA,NA,286.25
1982-04-28,24.67,NA,NA,NA,286.207
1982-04-29,24.515,NA,NA,NA,286.201
1982-04-30,24.439,NA,NA,NA,286.198
1982-05-01,23.668,NA,NA,NA,286.168
1982-05-02,22.819,NA,NA,NA,286.134
1982-05-03,22.126,NA,NA,NA,286.107
1982-05-04,22.28,NA,NA,NA,286.113
1982-05-05,22.435,NA,NA,NA,286.119
1982-05-06,21.894,NA,NA,NA,286.097
1982-05-07,21.355,NA,NA,NA,286.076
1982-05-08,20.815,NA,NA,NA,286.055
1982-05-09,20.276,NA,NA,NA,286.033
1982-05-10,19.813,NA,NA,NA,286.015
1982-05-11,19.813,NA,NA,NA,286.015
1982-05-12,19.89,NA,NA,NA,286.018
1982-05-13,20.352,NA,NA,NA,286.037
1982-05-14,19.968,NA,NA,NA,286.021
1982-05-15,20.044,NA,NA,NA,286.024
1982-05-16,20.044,NA,NA,NA,286.024
1982-05-17,20.122,NA,NA,NA,286.027
1982-05-18,20.815,NA,NA,NA,286.055
1982-05-19,21.432,NA,NA,NA,286.079
1982-05-20,21.201,NA,NA,NA,286.07
1982-05-21,21.123,NA,NA,NA,286.067
1982-05-22,21.586,NA,NA,NA,286.085
1982-05-23,22.048,NA,NA,NA,286.104
1982-05-24,22.511,NA,NA,NA,286.122
1982-05-25,22.435,NA,NA,NA,286.119
1982-05-26,22.357,NA,NA,NA,286.116
1982-05-27,22.126,NA,NA,NA,286.107
1982-05-28,21.972,NA,NA,NA,286.101
1982-05-29,21.972,NA,NA,NA,286.101
1982-05-30,21.972,NA,NA,NA,286.101
1982-05-31,21.972,NA,NA,NA,286.101
1982-06-01,21.972,NA,NA,NA,286.101
1982-06-02,21.432,NA,NA,NA,286.079
1982-06-03,21.278,NA,NA,NA,286.073
1982-06-04,21.123,NA,NA,NA,286.067
1982-06-05,21.355,NA,NA,NA,286.076
1982-06-06,21.586,NA,NA,NA,286.085
1982-06-07,21.818,NA,NA,NA,286.094
1982-06-08,20.352,NA,NA,NA,286.037
1982-06-09,20.738,NA,NA,NA,286.052
1982-06-10,20.507,NA,NA,NA,286.043
1982-06-11,20.198,NA,NA,NA,286.03
1982-06-12,20.122,NA,NA,NA,286.027
1982-06-13,20.044,NA,NA,NA,286.024
1982-06-14,19.968,NA,NA,NA,286.021
1982-06-15,19.581,NA,NA,NA,286.006
1982-06-16,19.273,NA,NA,NA,285.994
1982-06-17,19.273,NA,NA,NA,285.994
1982-06-18,19.197,NA,NA,NA,285.991
1982-06-19,18.888,NA,NA,NA,285.979
1982-06-20,18.58,NA,NA,NA,285.966
1982-06-21,18.272,NA,NA,NA,285.954
1982-06-22,17.731,NA,NA,NA,285.933
1982-06-23,17.192,NA,NA,NA,285.912
